"Code","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Percentage","PlayerID","AV"
519,"Brandon Peterson",11,0,0,0,NA,0,20,269.0173297,24.4561208818182,13.450866485,73.16556034,0.95833333,"WR",0,0,0,NA,0,0,NA,0,0,0,0,43,"Ohio",23,1469,7303.09697419,4.97147513559564,59.92477874,317.525955399565,7.74483776,15.5061971288603,0.46810472,933,NA
726,"Brandon Turner",23,0,0,0,NA,0,40,744.37413333,32.3640927534783,18.60935333325,170.99246655,8.08115272,"WR",0,0,0,NA,0,0,NA,0,0,0,0,71,"Navy",38,2550,15017.75431532,5.88931541777255,139.9775486,395.204060929474,21.88851406,15.8971810573375,0.500952716666667,967,NA
234,"Brandon Warren",20,0,0,0,NA,0,45,462.72132039,23.1360660195,10.2826960086667,86.824276,3.16184807,"WR",0,0,0,NA,0,0,NA,0,0,0,0,62,"Florida St.",38,2398,13048.26160925,5.4413100956005,122.29319985,343.375305506579,19.83053752,18.3050054644402,0.540270906666667,970,NA
559,"Brandon Whittington",9,0,0,0,NA,0,26,221.06454366,24.5627270733333,8.50248244846154,40.0889343,1.07723577,"WR",0,0,0,NA,0,0,NA,0,0,0,0,52.5,"Purdue",25,1901,10744.94777952,5.65226079932667,98.20886837,429.7979111808,12.64482092,12.2249499221355,0.55961025,979,NA
796,"Brandon Williams",38,17,101.07058174,2.65975215105263,5.94532833764706,0,150,2286.91421592,60.1819530505263,15.2460947728,181.53637393,7.12696719,"WR",0,0,0,NA,0,0,NA,0,0,0,0,77.3333333333333,"Wisconsin",38,2671,14383.00030097,5.38487469149008,134.69568671,378.500007920263,26.15506097,11.827354991387,0.507961686666667,983,0
466,"Brandon Wimberly",40,9,59.08890835,1.47722270875,6.56543426111111,0,164,1910.37475704,47.759368926,11.6486265673171,120.05308092,9.29375,"WR",0,0,0,NA,0,0,NA,0,0,0,0,62.3333333333333,"Nevada",40,3024,19116.12738546,6.32147069625,197.50884669,477.9031846365,26.15666811,13.0011202588955,0.430699823333333,984,NA
509,"Brendan Barber",1,0,0,0,NA,0,2,16.203125,16.203125,8.1015625,9.53125,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,64,"Northwestern",13,942,4845.6875,5.14404193205945,40.984375,372.745192307692,6.671875,6.29508196721311,0.453125,998,NA
509,"Brendan Mitchell",5,0,0,0,NA,0,8,68.17342542,13.634685084,8.5216781775,41.14419817,1.87166909,"WR",0,0,0,NA,0,0,NA,0,0,0,0,60.6666666666667,"Northwestern",38,2910,14275.00741727,4.90550083067698,110.0558261,375.658089928158,21.76866522,15.7827406473044,0.448889696666667,1002,NA
732,"Brent Casteel",39,106,543.5043693,13.9360094692308,5.12739971037736,1.99602665,128,1661.34178774,42.5985073779487,12.9792327167188,165.97524318,17.12796556,"WR",0,0,0,NA,0,0,NA,0,0,0,0,57.25,"Utah",51,3626,20455.04918119,5.64121599039989,190.67716532,401.079395709608,37.29595395,14.2599585781648,0.49996086,1013,NA
694,"Bret Smith",34,4,47.97222232,1.41094771529412,11.99305558,0,83,1179.87406994,34.7021785276471,14.215350240241,199.7623305,15.02599374,"WR",0,0,0,NA,0,0,NA,0,0,0,0,74.25,"Tennessee",50,3333,19588.59340031,5.87716573666667,171.55393942,391.7718680062,35.97990047,14.9574301146728,0.5633695,1024,NA
