Institution ID,Institution,Game Date,Uniform Number,Last Name,First Name,Rushing,,,,,Passing,,,,,,Total Off.,,Receiving,,,Pass Int,,,Fumble Ret,,,Punting,,Punt Ret,,,KO Ret,,,Total TD,Off xpts,,,,Def xpts,,,,FG,,Saf,Points
,,,,,,Rushes,Gain,Loss,Net,TD,Att,Cmp,Int,Yards,TD,Conv,Plays,Yards,No.,Yards,TD,No.,Yards,TD,No.,Yards,TD,No.,Yards,No.,Yards,TD,No.,Yards,TD,,Kicks Att,Kicks Made,R/P Att,R/P Made,Kicks Att,Kicks Made,Int/Fum Att,Int/Fum Made,Att,Made,,
466,Nevada,10/28/2000,29,GARRETT,HUMPHREY,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,,,,,,,,,,,,,
466,Nevada,11/4/2000,29,GARRETT,HUMPHREY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/11/2000,29,GARRETT,HUMPHREY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/18/2000,29,GARRETT,HUMPHREY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/25/2000,29,GARRETT,HUMPHREY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/2/2000,20,GRIFFIN,JOSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/9/2000,20,GRIFFIN,JOSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/23/2000,20,GRIFFIN,JOSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/30/2000,20,GRIFFIN,JOSH,3,4,1,3,0,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/7/2000,20,GRIFFIN,JOSH,4,11,,11,,,,,,,,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/14/2000,20,GRIFFIN,JOSH,8,23,1,22,,,,,,,,8,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/21/2000,20,GRIFFIN,JOSH,2,4,0,4,0,,,,,,,2,4,,,,,,,,,,,,,,,3,61,0,,,,,,,,,,,,,
466,Nevada,10/28/2000,20,GRIFFIN,JOSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/2/2000,6,HARDIMAN,RONNIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/9/2000,6,HARDIMAN,RONNIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/23/2000,6,HARDIMAN,RONNIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/30/2000,6,HARDIMAN,RONNIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/7/2000,6,HARDIMAN,RONNIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/14/2000,6,HARDIMAN,RONNIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/21/2000,6,HARDIMAN,RONNIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/28/2000,6,HARDIMAN,RONNIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/4/2000,6,HARDIMAN,RONNIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/11/2000,6,HARDIMAN,RONNIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/18/2000,6,HARDIMAN,RONNIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,70,0,,,,,,,,,,,,,
466,Nevada,11/25/2000,6,HARDIMAN,RONNIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,67,,,,,,,,,,,,,,
466,Nevada,9/2/2000,4,HOLMES,JOHNNIE,4,3,,3,,,,,,,,4,3,,,,,,,,,,,,,,,3,69,,,,,,,,,,,,,,
466,Nevada,9/9/2000,4,HOLMES,JOHNNIE,2,11,,11,,,,,,,,2,11,2,9,,,,,,,,,,,,,1,15,,,,,,,,,,,,,,
466,Nevada,9/23/2000,4,HOLMES,JOHNNIE,3,9,0,9,0,,,,,,,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/30/2000,4,HOLMES,JOHNNIE,1,7,0,7,0,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/7/2000,4,HOLMES,JOHNNIE,3,1,3,-2,,,,,,,,3,-2,1,9,,,,,,,,,,,,,1,23,,,,,,,,,,,,,,
466,Nevada,10/14/2000,4,HOLMES,JOHNNIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34,,,,,,,,,,,,,,
466,Nevada,10/21/2000,4,HOLMES,JOHNNIE,,,,,,,,,,,,,,1,15,0,,,,,,,,,,,,2,46,0,,,,,,,,,,,,,
466,Nevada,10/28/2000,4,HOLMES,JOHNNIE,1,1,0,1,0,,,,,,,1,1,2,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/4/2000,4,HOLMES,JOHNNIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,0,,,,,,,,,,,,,
466,Nevada,11/11/2000,4,HOLMES,JOHNNIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/2/2000,25,JOLLEY,PAUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/9/2000,25,JOLLEY,PAUL,,,,,,,,,,,,,,,,,1,15,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/23/2000,25,JOLLEY,PAUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/30/2000,25,JOLLEY,PAUL,,,,,,,,,,,,,,,,,2,43,0,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/7/2000,25,JOLLEY,PAUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/14/2000,25,JOLLEY,PAUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/21/2000,25,JOLLEY,PAUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/28/2000,25,JOLLEY,PAUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/4/2000,25,JOLLEY,PAUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/11/2000,25,JOLLEY,PAUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/18/2000,25,JOLLEY,PAUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/25/2000,25,JOLLEY,PAUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/2/2000,37,JONES,DEREK,,,,,,,,,,,,,,,,,,,,,,,6,253,,,,,,,,,,,,,,,,,,,
466,Nevada,9/9/2000,37,JONES,DEREK,,,,,,,,,,,,,,,,,,,,,,,9,375,,,,,,,,,,,,,,,,,,,
466,Nevada,9/23/2000,37,JONES,DEREK,,,,,,,,,,,,,,,,,,,,,,,6,255,,,,,,,,,,,,,,,,,,,
466,Nevada,9/30/2000,37,JONES,DEREK,,,,,,,,,,,,,,,,,,,,,,,10,415,,,,,,,,,,,,,,,,,,,
466,Nevada,10/7/2000,37,JONES,DEREK,,,,,,,,,,,,,,,,,,,,,,,9,374,,,,,,,,,,,,,,,,,,,
466,Nevada,10/14/2000,37,JONES,DEREK,,,,,,,,,,,,,,,,,,,,,,,6,229,,,,,,,,,,,,,,,,,,,
466,Nevada,10/21/2000,37,JONES,DEREK,,,,,,,,,,,,,,,,,,,,,,,3,93,,,,,,,,,,,,,,,,,,,
466,Nevada,10/28/2000,37,JONES,DEREK,,,,,,,,,,,,,,,,,,,,,,,5,190,,,,,,,,,,,,,,,,,,,
466,Nevada,11/4/2000,37,JONES,DEREK,,,,,,,,,,,,,,,,,,,,,,,5,211,,,,,,,,,,,,,,,,,,,
466,Nevada,11/11/2000,37,JONES,DEREK,,,,,,,,,,,,,,,,,,,,,,,7,204,,,,,,,,,,,,,,,,,,,
466,Nevada,11/18/2000,37,JONES,DEREK,,,,,,,,,,,,,,,,,,,,,,,4,125,,,,,,,,,,,,,,,,,,,
466,Nevada,11/25/2000,37,JONES,DEREK,,,,,,,,,,,,,,,,,,,,,,,9,395,,,,,,,,,,,,,,,,,,,
466,Nevada,9/2/2000,15,JONES,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/9/2000,15,JONES,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/23/2000,15,JONES,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/30/2000,15,JONES,MO,,,,,,,,,,,,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/7/2000,15,JONES,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/14/2000,15,JONES,MO,,,,,,,,,,,,,,7,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/21/2000,15,JONES,MO,,,,,,,,,,,,,,2,29,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,6
466,Nevada,10/28/2000,15,JONES,MO,,,,,,,,,,,,,,3,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/11/2000,15,JONES,MO,,,,,,,,,,,,,,5,63,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,6
466,Nevada,11/18/2000,15,JONES,MO,,,,,,,,,,,,,,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/25/2000,15,JONES,MO,,,,,,,,,,,,,,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/2/2000,46,KINLAW,REGGIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/9/2000,46,KINLAW,REGGIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/23/2000,46,KINLAW,REGGIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/30/2000,46,KINLAW,REGGIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/7/2000,46,KINLAW,REGGIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/14/2000,46,KINLAW,REGGIE,,,,,,,,,,,,,,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/21/2000,46,KINLAW,REGGIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/28/2000,46,KINLAW,REGGIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/4/2000,46,KINLAW,REGGIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/11/2000,46,KINLAW,REGGIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/18/2000,46,KINLAW,REGGIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/25/2000,46,KINLAW,REGGIE,3,13,,13,,,,,,,,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/2/2000,19,LAGRONE,CARL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/9/2000,19,LAGRONE,CARL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/23/2000,19,LAGRONE,CARL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/30/2000,19,LAGRONE,CARL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/7/2000,19,LAGRONE,CARL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/14/2000,19,LAGRONE,CARL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/21/2000,19,LAGRONE,CARL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/28/2000,19,LAGRONE,CARL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/4/2000,19,LAGRONE,CARL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/11/2000,19,LAGRONE,CARL,,,,,,,,,,,,,,,,,1,51,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/18/2000,19,LAGRONE,CARL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/25/2000,19,LAGRONE,CARL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/2/2000,18,LANE,DWIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/9/2000,18,LANE,DWIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/23/2000,18,LANE,DWIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/30/2000,18,LANE,DWIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/7/2000,18,LANE,DWIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/14/2000,18,LANE,DWIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/21/2000,18,LANE,DWIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/28/2000,18,LANE,DWIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/4/2000,18,LANE,DWIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/11/2000,18,LANE,DWIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/18/2000,18,LANE,DWIGHT,,,,,,,,,,,,,,,,,,,,1,28,0,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/25/2000,18,LANE,DWIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/2/2000,1,LEWIS,LEONDRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/9/2000,1,LEWIS,LEONDRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/23/2000,1,LEWIS,LEONDRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/30/2000,1,LEWIS,LEONDRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/7/2000,1,LEWIS,LEONDRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/14/2000,1,LEWIS,LEONDRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/21/2000,1,LEWIS,LEONDRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/28/2000,1,LEWIS,LEONDRE,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/4/2000,1,LEWIS,LEONDRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/11/2000,1,LEWIS,LEONDRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/18/2000,1,LEWIS,LEONDRE,,,,,,,,,,,,,,,,,,,,1,60,0,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/25/2000,1,LEWIS,LEONDRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/2/2000,90,LEYVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/9/2000,90,LEYVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/23/2000,90,LEYVA,,,,,,,,,,,,,,,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/30/2000,90,LEYVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/7/2000,90,LEYVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/14/2000,90,LEYVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/21/2000,90,LEYVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/28/2000,90,LEYVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/11/2000,90,LEYVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/18/2000,90,LEYVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/25/2000,90,LEYVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/2/2000,30,LINDSTROM,BRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/9/2000,30,LINDSTROM,BRAD,,,,,,,,,,,,,,,,,1,12,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/23/2000,30,LINDSTROM,BRAD,,,,,,,,,,,,,,,,,1,24,0,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/30/2000,30,LINDSTROM,BRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/7/2000,30,LINDSTROM,BRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/14/2000,30,LINDSTROM,BRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/21/2000,30,LINDSTROM,BRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/28/2000,30,LINDSTROM,BRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/4/2000,30,LINDSTROM,BRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/11/2000,30,LINDSTROM,BRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/18/2000,30,LINDSTROM,BRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/25/2000,30,LINDSTROM,BRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/2/2000,42,MORSCHECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/9/2000,42,MORSCHECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/23/2000,42,MORSCHECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/30/2000,42,MORSCHECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/7/2000,42,MORSCHECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/14/2000,42,MORSCHECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
466,Nevada,10/21/2000,42,MORSCHECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/28/2000,42,MORSCHECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/4/2000,42,MORSCHECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/11/2000,42,MORSCHECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/18/2000,42,MORSCHECK,,12,40,1,39,0,,,,,,,12,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/25/2000,42,MORSCHECK,,16,35,2,33,,,,,,,,16,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/2/2000,11,NEILL,DAVID,12,28,46,-18,,30,8,3,106,1,,42,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/9/2000,11,NEILL,DAVID,22,61,88,-27,,39,19,,226,,,61,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/23/2000,11,NEILL,DAVID,8,54,7,47,2,27,15,0,190,1,1,35,237,,,,,,,,,,,,,,,,,,2,,,1,0,,,,,,,,12
466,Nevada,9/30/2000,11,NEILL,DAVID,7,28,6,22,0,27,14,0,235,2,0,34,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/7/2000,11,NEILL,DAVID,10,76,18,58,,29,9,,119,1,,39,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/14/2000,11,NEILL,DAVID,9,55,19,36,1,48,28,2,358,2,1,57,394,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,6
466,Nevada,10/21/2000,11,NEILL,DAVID,5,8,13,-5,0,44,26,2,333,3,0,49,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/28/2000,11,NEILL,DAVID,2,3,3,0,0,19,11,2,140,0,0,21,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/11/2000,11,NEILL,DAVID,15,31,24,7,,49,26,2,326,2,,64,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/18/2000,11,NEILL,DAVID,9,39,7,32,1,30,17,1,236,1,0,39,268,,,,,,,,,,1,41,,,,,,,1,,,,,,,,,,,,6
466,Nevada,11/25/2000,11,NEILL,DAVID,4,1,22,-21,,11,6,,65,,,15,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/2/2000,16,PHILLIPS,MIKE,,,,,,,,,,,,,,,,,,,,,,,1,39,,,,,,,,1,1,,,,,,,,,,1
466,Nevada,9/9/2000,16,PHILLIPS,MIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,1,,4
466,Nevada,9/23/2000,16,PHILLIPS,MIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,2,2,0,9
466,Nevada,9/30/2000,16,PHILLIPS,MIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2
466,Nevada,10/7/2000,16,PHILLIPS,MIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1
466,Nevada,10/14/2000,16,PHILLIPS,MIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1
466,Nevada,10/21/2000,16,PHILLIPS,MIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,0,0,0,0,0,2,0,0,4
466,Nevada,10/28/2000,16,PHILLIPS,MIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1
466,Nevada,11/4/2000,16,PHILLIPS,MIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,1,1,0,4
466,Nevada,11/11/2000,16,PHILLIPS,MIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,1,1,,5
466,Nevada,11/18/2000,16,PHILLIPS,MIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,0,0,0,0,0,2,2,0,10
466,Nevada,11/25/2000,16,PHILLIPS,MIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,3
466,Nevada,9/2/2000,10,STANINGER,BRET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/9/2000,10,STANINGER,BRET,1,8,,8,,8,4,,33,,,9,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/23/2000,10,STANINGER,BRET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,9/30/2000,10,STANINGER,BRET,3,9,7,2,0,4,1,0,18,0,0,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/7/2000,10,STANINGER,BRET,1,,2,-2,,4,2,1,17,,,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/14/2000,10,STANINGER,BRET,2,,22,-22,,,,,,,,2,-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/21/2000,10,STANINGER,BRET,,,,,,7,2,0,24,0,0,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,10/28/2000,10,STANINGER,BRET,2,0,14,-14,0,20,11,2,166,1,0,22,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/4/2000,10,STANINGER,BRET,3,0,38,-38,0,47,21,3,258,2,0,50,220,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0
466,Nevada,11/11/2000,10,STANINGER,BRET,,,,,,2,1,,11,,,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Nevada,11/25/2000,10,STANINGER,BRET,1,,8,-8,,22,7,1,88,,,23,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
